from,to,timestamp,type,user_id
S3,S3_2,2024-06-03 10:40:24.200,Req,0039
S3_2,S3,2024-06-03 10:40:28.900,Res,0039
S3,S3_3,2024-06-03 10:40:28.900,Req,0039
S3_3,S3,2024-06-03 10:40:31.900,Res,0039
S3,S0,2024-06-03 10:40:31.900,Res,0039
S0,S4,2024-06-03 10:40:31.900,Req,0039
S4,S4_3,2024-06-03 10:40:31.900,Req,0039
S4_3,S4,2024-06-03 10:40:34.600,Res,0039
S4,S0,2024-06-03 10:40:34.600,Res,0039
S0,null,2024-06-03 10:40:34.600,Res,0039
