from,to,timestamp,type,user_id
S1,S0,2024-06-03T10:03:58.500+02:00,Res,32
S0,S2,2024-06-03T10:03:58.500+02:00,Req,32
S2,S2_3,2024-06-03T10:03:58.500+02:00,Req,32
S2_3,S2,2024-06-03T10:03:59.800+02:00,Res,32
S2,S2_2,2024-06-03T10:03:59.800+02:00,Req,32
S2_2,S2,2024-06-03T10:04:00.400+02:00,Res,32
S2,S2_4,2024-06-03T10:04:00.400+02:00,Req,32
S2_4,S2,2024-06-03T10:04:01.300+02:00,Res,32
S2,S0,2024-06-03T10:04:01.300+02:00,Res,32
S0,S3,2024-06-03T10:04:01.300+02:00,Req,32
S3,S3_1,2024-06-03T10:04:01.300+02:00,Req,32
S3_1,S3,2024-06-03T10:04:03.000+02:00,Res,32
S3,S3_2,2024-06-03T10:04:03.000+02:00,Req,32
S3_2,S3,2024-06-03T10:04:07.700+02:00,Res,32
S3,S3_3,2024-06-03T10:04:07.700+02:00,Req,32
S3_3,S3,2024-06-03T10:04:10.900+02:00,Res,32
S3,S0,2024-06-03T10:04:10.900+02:00,Res,32
S0,S4,2024-06-03T10:04:10.900+02:00,Req,32
S4,S4_3,2024-06-03T10:04:10.900+02:00,Req,32
S4_3,S4,2024-06-03T10:04:13.300+02:00,Res,32
S4,S0,2024-06-03T10:04:13.300+02:00,Res,32
S0,S5,2024-06-03T10:04:13.300+02:00,Req,32
S5,S0,2024-06-03T10:04:13.300+02:00,Res,32
S0,null,2024-06-03T10:04:13.300+02:00,Res,32
null,S0,2024-06-03T10:24:22.000+02:00,Req,33
S0,S1,2024-06-03T10:24:22.000+02:00,Req,33
S1,S1_3,2024-06-03T10:24:22.000+02:00,Req,33
S1_3,S1,2024-06-03T10:24:22.300+02:00,Res,33
S1,S0,2024-06-03T10:24:22.300+02:00,Res,33
S0,S2,2024-06-03T10:24:22.300+02:00,Req,33
S2,S2_5,2024-06-03T10:24:22.300+02:00,Req,33
S2_5,S2,2024-06-03T10:24:23.700+02:00,Res,33
S2,S2_3,2024-06-03T10:24:23.700+02:00,Req,33
S2_3,S2,2024-06-03T10:24:24.500+02:00,Res,33
S2,S2_4,2024-06-03T10:24:24.500+02:00,Req,33
S2_4,S2,2024-06-03T10:24:25.800+02:00,Res,33
S2,S2_1,2024-06-03T10:24:25.800+02:00,Req,33
S2_1,S2,2024-06-03T10:24:27.100+02:00,Res,33
S2,S0,2024-06-03T10:24:27.100+02:00,Res,33
S0,S3,2024-06-03T10:24:27.100+02:00,Req,33
S3,S3_1,2024-06-03T10:24:27.100+02:00,Req,33
S3_1,S3,2024-06-03T10:24:29.100+02:00,Res,33
S3,S3_2,2024-06-03T10:24:29.100+02:00,Req,33
S3_2,S3,2024-06-03T10:24:30.700+02:00,Res,33
S3,S3_3,2024-06-03T10:24:30.700+02:00,Req,33
S3_3,S3,2024-06-03T10:24:35.300+02:00,Res,33
S3,S0,2024-06-03T10:24:35.300+02:00,Res,33
S0,S4,2024-06-03T10:24:35.300+02:00,Req,33
S4,S4_2,2024-06-03T10:24:35.300+02:00,Req,33
S4_2,S4,2024-06-03T10:24:39.000+02:00,Res,33
S4,S0,2024-06-03T10:24:39.000+02:00,Res,33
S0,S5,2024-06-03T10:24:39.000+02:00,Req,33
S5,S0,2024-06-03T10:24:39.000+02:00,Res,33
S0,null,2024-06-03T10:24:39.000+02:00,Res,33
null,S0,2024-06-03T09:14:53.000+02:00,Req,34
S0,S1,2024-06-03T09:14:53.000+02:00,Req,34
S1,S1_1,2024-06-03T09:14:53.000+02:00,Req,34
S1_1,S1,2024-06-03T09:14:54.000+02:00,Res,34
S1,S0,2024-06-03T09:14:54.000+02:00,Res,34
S0,S2,2024-06-03T09:14:54.000+02:00,Req,34
S2,S2_4,2024-06-03T09:14:54.000+02:00,Req,34
S2_4,S2,2024-06-03T09:14:55.500+02:00,Res,34
S2,S0,2024-06-03T09:14:55.500+02:00,Res,34
S0,S3,2024-06-03T09:14:55.500+02:00,Req,34
S3,S3_1,2024-06-03T09:14:55.500+02:00,Req,34
S3_1,S3,2024-06-03T09:14:58.500+02:00,Res,34
S3,S3_2,2024-06-03T09:14:58.500+02:00,Req,34
S3_2,S3,2024-06-03T09:15:00.200+02:00,Res,34
S3,S3_3,2024-06-03T09:15:00.200+02:00,Req,34
S3_3,S3,2024-06-03T09:15:04.900+02:00,Res,34
S3,S0,2024-06-03T09:15:04.900+02:00,Res,34
S0,S4,2024-06-03T09:15:04.900+02:00,Req,34
S4,S4_3,2024-06-03T09:15:04.900+02:00,Req,34
S4_3,S4,2024-06-03T09:15:12.100+02:00,Res,34
S4,S0,2024-06-03T09:15:12.100+02:00,Res,34
S0,S5,2024-06-03T09:15:12.100+02:00,Req,34
S5,S0,2024-06-03T09:15:12.100+02:00,Res,34
S0,null,2024-06-03T09:15:12.100+02:00,Res,34
null,S0,2024-06-03T10:15:55.000+02:00,Req,35
S0,S1,2024-06-03T10:15:55.000+02:00,Req,35
S1,S1_3,2024-06-03T10:15:55.000+02:00,Req,35
S1_3,S1,2024-06-03T10:15:55.500+02:00,Res,35
S1,S0,2024-06-03T10:15:55.500+02:00,Res,35
S0,S2,2024-06-03T10:15:55.500+02:00,Req,35
S2,S2_1,2024-06-03T10:15:55.500+02:00,Req,35
S2_1,S2,2024-06-03T10:15:56.000+02:00,Res,35
S2,S2_2,2024-06-03T10:15:56.000+02:00,Req,35
S2_2,S2,2024-06-03T10:15:57.000+02:00,Res,35
S2,S2_3,2024-06-03T10:15:57.000+02:00,Req,35
S2_3,S2,2024-06-03T10:15:58.300+02:00,Res,35
S2,S2_4,2024-06-03T10:15:58.300+02:00,Req,35
S2_4,S2,2024-06-03T10:15:59.700+02:00,Res,35
S2,S2_5,2024-06-03T10:15:59.700+02:00,Req,35
S2_5,S2,2024-06-03T10:16:01.000+02:00,Res,35
S2,S0,2024-06-03T10:16:01.000+02:00,Res,35
S0,S3,2024-06-03T10:16:01.000+02:00,Req,35
S3,S3_1,2024-06-03T10:16:01.000+02:00,Req,35
S3_1,S3,2024-06-03T10:16:04.800+02:00,Res,35
S3,S3_2,2024-06-03T10:16:04.800+02:00,Req,35
S3_2,S3,2024-06-03T10:16:08.000+02:00,Res,35
S3,S3_3,2024-06-03T10:16:08.000+02:00,Req,35
S3_3,S3,2024-06-03T10:16:13.000+02:00,Res,35
S3,S0,2024-06-03T10:16:13.000+02:00,Res,35
S0,S4,2024-06-03T10:16:13.000+02:00,Req,35
S4,S4_4,2024-06-03T10:16:13.000+02:00,Req,35
S4_4,S4,2024-06-03T10:16:22.100+02:00,Res,35
S4,S0,2024-06-03T10:16:22.100+02:00,Res,35
S0,S5,2024-06-03T10:16:22.100+02:00,Req,35
S5,S0,2024-06-03T10:16:22.100+02:00,Res,35
S0,null,2024-06-03T10:16:22.100+02:00,Res,35
